"evseid","operatorname","num_occupied","num_tot","lat","lng","occupied_ratio"
"CH*REPE042*01*2","PLUG’N ROLL","0","18765","46.2909090092667","10.0783390101601","0.000000000000000000000000"
"CH*E4U*E00121","easy4you","0","2871","47.5651612627276","7.59786666178729","0.00000000000000000000"
"CH*E4U*E00121","easy4you","0","2871","47.5651612627276","7.59786666178729","0.00000000000000000000"
"CH*E4U*E00216","easy4you","0","2871","46.4568036113515","8.22087407944963","0.00000000000000000000"
"CH*E4U*E00216","easy4you","0","2871","46.4568036113515","8.22087407944963","0.00000000000000000000"
"CH*E4U*E00216","easy4you","0","2871","46.4568036113515","8.22087407944963","0.00000000000000000000"
"CH*REPE163*01*1","PLUG’N ROLL","0","18791","46.9569280100728","8.33954200831594","0.000000000000000000000000"
"CH*REPE163*01*1","PLUG’N ROLL","0","18791","46.9569280100728","8.33954200831594","0.000000000000000000000000"
"CH*REPE163*01*1","PLUG’N ROLL","0","18791","46.9569280100728","8.33954200831594","0.000000000000000000000000"
"CH*SWIEE27665","Swisscharge","0","18890","46.4920780094349","9.83328800987863","0.000000000000000000000000"
"CH*SWIEE27665","Swisscharge","0","18890","46.4920780094349","9.83328800987863","0.000000000000000000000000"
"CH*SWIEE27665","Swisscharge","0","18890","46.4920780094349","9.83328800987863","0.000000000000000000000000"
"CH*E4U*E00121","easy4you","0","2871","47.5651612627276","7.59786666178729","0.00000000000000000000"
"CH*E4U*E00252","easy4you","0","2871","47.3098962933865","8.58603537928239","0.00000000000000000000"
"CH*E4U*E00252","easy4you","0","2871","47.3098962933865","8.58603537928239","0.00000000000000000000"
"CH*SWIEE27297","Swisscharge","0","15544","47.5273820100639","9.03178100880798","0.000000000000000000000000"
"CH*SWIEE27297","Swisscharge","0","15544","47.5273820100639","9.03178100880798","0.000000000000000000000000"
"CH*SWIEE27297","Swisscharge","0","15544","47.5273820100639","9.03178100880798","0.000000000000000000000000"
"CH*E4U*E00252","easy4you","0","2871","47.3098962933865","8.58603537928239","0.00000000000000000000"
"CH*E4U*E00680","Ost-mobil","0","2871","47.4255141701174","9.37869788132211","0.00000000000000000000"
"CH*E4U*E00680","Ost-mobil","0","2871","47.4255141701174","9.37869788132211","0.00000000000000000000"
"CH*E4U*E00796","Ost-mobil","0","2871","46.7968470094025","10.3024370101873","0.00000000000000000000"
"CH*E4U*E00796","Ost-mobil","0","2871","46.7968470094025","10.3024370101873","0.00000000000000000000"
"CH*E4U*E00796","Ost-mobil","0","2871","46.7968470094025","10.3024370101873","0.00000000000000000000"
"CH*E4U*E00680","Ost-mobil","0","2871","47.4255141701174","9.37869788132211","0.00000000000000000000"
"CH*CCI*E20188","Move","0","7039","46.1904870102425","6.11781300606166","0.00000000000000000000"
"CH*CCI*E20188","Move","0","7039","46.1904870102425","6.11781300606166","0.00000000000000000000"
"CH*E4U*E00027","Ost-mobil","0","2871","46.8298693990394","9.28572894026089","0.00000000000000000000"
"CH*E4U*E00027","Ost-mobil","0","2871","46.8298693990394","9.28572894026089","0.00000000000000000000"
"CH*E4U*E00027","Ost-mobil","0","2871","46.8298693990394","9.28572894026089","0.00000000000000000000"
"CH*CCI*E20188","Move","0","7039","46.1904870102425","6.11781300606166","0.00000000000000000000"
"CH*E4U*E00353","Ost-mobil","0","2871","47.6566257931873","9.13177908352446","0.00000000000000000000"
"CH*E4U*E00353","Ost-mobil","0","2871","47.6566257931873","9.13177908352446","0.00000000000000000000"
"CH*E4U*E00353","Ost-mobil","0","2871","47.6566257931873","9.13177908352446","0.00000000000000000000"
"CH*E4U*E00697","Ost-mobil","0","2871","46.8526525780042","9.52854753489389","0.00000000000000000000"
"CH*E4U*E00697","Ost-mobil","0","2871","46.8526525780042","9.52854753489389","0.00000000000000000000"
"CH*E4U*E00697","Ost-mobil","0","2871","46.8526525780042","9.52854753489389","0.00000000000000000000"
"CH*E4U*E00167","Ost-mobil","0","2871","47.4596147854988","9.09295142585646","0.00000000000000000000"
"CH*E4U*E00167","Ost-mobil","0","2871","47.4596147854988","9.09295142585646","0.00000000000000000000"
"CH*E4U*E00167","Ost-mobil","0","2871","47.4596147854988","9.09295142585646","0.00000000000000000000"
"CH*E4U*E00341","Ost-mobil","0","2871","47.0299330097709","9.4477560093565","0.00000000000000000000"
"CH*E4U*E00341","Ost-mobil","0","2871","47.0299330097709","9.4477560093565","0.00000000000000000000"
"CH*E4U*E00734","Ost-mobil","0","2871","47.4629877269938","9.04136181761555","0.00000000000000000000"
"CH*E4U*E00734","Ost-mobil","0","2871","47.4629877269938","9.04136181761555","0.00000000000000000000"
"CH*E4U*E00734","Ost-mobil","0","2871","47.4629877269938","9.04136181761555","0.00000000000000000000"
"CH*E4U*E00733","Ost-mobil","0","2871","47.4629877269938","9.04136181761555","0.00000000000000000000"
"CH*E4U*E00733","Ost-mobil","0","2871","47.4629877269938","9.04136181761555","0.00000000000000000000"
"CH*E4U*E00733","Ost-mobil","0","2871","47.4629877269938","9.04136181761555","0.00000000000000000000"
"CH*SWIEE4754","Swisscharge","0","18897","46.1521560095519","8.93781600913127","0.000000000000000000000000"
"CH*SWIEE4754","Swisscharge","0","18897","46.1521560095519","8.93781600913127","0.000000000000000000000000"
"CH*SWIEE4754","Swisscharge","0","18897","46.1521560095519","8.93781600913127","0.000000000000000000000000"
"CH*E4U*E00341","Ost-mobil","0","2871","47.0299330097709","9.4477560093565","0.00000000000000000000"
"CH*REPE113*01*2","PLUG’N ROLL","0","18792","46.6351050096185","9.44483800947924","0.000000000000000000000000"
"CH*REPE113*01*2","PLUG’N ROLL","0","18792","46.6351050096185","9.44483800947924","0.000000000000000000000000"
"CH*E4U*E00541","Ost-mobil","0","2871","46.8564787932744","9.51378465646118","0.00000000000000000000"
"CH*E4U*E00541","Ost-mobil","0","2871","46.8564787932744","9.51378465646118","0.00000000000000000000"
"CH*E4U*E00541","Ost-mobil","0","2871","46.8564787932744","9.51378465646118","0.00000000000000000000"
"CH*REPE113*01*2","PLUG’N ROLL","0","18792","46.6351050096185","9.44483800947924","0.000000000000000000000000"
"CH*E4U*E00305","Ost-mobil","0","2871","46.8638663224395","9.54128266330488","0.00000000000000000000"
"CH*E4U*E00305","Ost-mobil","0","2871","46.8638663224395","9.54128266330488","0.00000000000000000000"
"CH*E4U*E00305","Ost-mobil","0","2871","46.8638663224395","9.54128266330488","0.00000000000000000000"
"CH*SWIEE5268","Swisscharge","0","18898","46.182048009548","9.00183700918632","0.000000000000000000000000"
"CH*SWIEE5268","Swisscharge","0","18898","46.182048009548","9.00183700918632","0.000000000000000000000000"
"CH*SWIEE5268","Swisscharge","0","18898","46.182048009548","9.00183700918632","0.000000000000000000000000"
"CH*E4U*E00448","Ost-mobil","0","2871","47.4226090099274","9.36656600915016","0.00000000000000000000"
"CH*E4U*E00448","Ost-mobil","0","2871","47.4226090099274","9.36656600915016","0.00000000000000000000"
"CH*E4U*E00448","Ost-mobil","0","2871","47.4226090099274","9.36656600915016","0.00000000000000000000"
"CH*E4U*E00063","easy4you","0","2871","46.9480211052193","7.43755102896031","0.00000000000000000000"
"CH*E4U*E00063","easy4you","0","2871","46.9480211052193","7.43755102896031","0.00000000000000000000"
"CH*E4U*E00063","easy4you","0","2871","46.9480211052193","7.43755102896031","0.00000000000000000000"
"CH*REPE076*01*2","PLUG’N ROLL","0","18792","47.5151820101779","8.64183300844465","0.000000000000000000000000"
"CH*SWIEE19688","Swisscharge","0","18489","47.2182560103256","7.75663600765002","0.000000000000000000000000"
"CH*SWIEE19688","Swisscharge","0","18489","47.2182560103256","7.75663600765002","0.000000000000000000000000"
"CH*SWIEE19688","Swisscharge","0","18489","47.2182560103256","7.75663600765002","0.000000000000000000000000"
"CH*E4U*E00179","easy4you","0","2871","47.1907477906854","7.5535619333338","0.00000000000000000000"
"CH*E4U*E00179","easy4you","0","2871","47.1907477906854","7.5535619333338","0.00000000000000000000"
"CH*E4U*E00179","easy4you","0","2871","47.1907477906854","7.5535619333338","0.00000000000000000000"
"CH*REPE076*01*2","PLUG’N ROLL","0","18792","47.5151820101779","8.64183300844465","0.000000000000000000000000"
"CH*REPE076*01*2","PLUG’N ROLL","0","18792","47.5151820101779","8.64183300844465","0.000000000000000000000000"
"CH*E4U*E00531","easy4you","0","2871","46.954553860612","8.27773691049144","0.00000000000000000000"
"CH*E4U*E00531","easy4you","0","2871","46.954553860612","8.27773691049144","0.00000000000000000000"
"CH*E4U*E00531","easy4you","0","2871","46.954553860612","8.27773691049144","0.00000000000000000000"
"CH*E4U*E00240","easy4you","0","2871","46.8129693369931","9.85355080153314","0.00000000000000000000"
"CH*E4U*E00240","easy4you","0","2871","46.8129693369931","9.85355080153314","0.00000000000000000000"
"CH*CCI*E20224","Move","0","18429","46.2285120102614","6.12145300605949","0.000000000000000000000000"
"CH*E4U*E00489","easy4you","0","2871","47.0994531303992","9.06344176236472","0.00000000000000000000"
"CH*E4U*E00099","Ost-mobil","0","2871","47.4522806110005","9.63433922274932","0.00000000000000000000"
"CH*E4U*E00099","Ost-mobil","0","2871","47.4522806110005","9.63433922274932","0.00000000000000000000"
"CH*E4U*E00099","Ost-mobil","0","2871","47.4522806110005","9.63433922274932","0.00000000000000000000"
"CH*CCI*E20224","Move","0","18429","46.2285120102614","6.12145300605949","0.000000000000000000000000"
"CH*CCI*E20224","Move","0","18429","46.2285120102614","6.12145300605949","0.000000000000000000000000"
"CH*E4U*E00240","easy4you","0","2871","46.8129693369931","9.85355080153314","0.00000000000000000000"
"CH*E4U*E00352","Ost-mobil","0","2871","47.6566257931873","9.13177908352446","0.00000000000000000000"
"CH*E4U*E00352","Ost-mobil","0","2871","47.6566257931873","9.13177908352446","0.00000000000000000000"
"CH*E4U*E00352","Ost-mobil","0","2871","47.6566257931873","9.13177908352446","0.00000000000000000000"
"CH*E4U*E00489","easy4you","0","2871","47.0994531303992","9.06344176236472","0.00000000000000000000"
"CH*E4U*E00489","easy4you","0","2871","47.0994531303992","9.06344176236472","0.00000000000000000000"
"CH*E4U*E00402","easy4you","0","2871","46.4851374417218","9.81193901094457","0.00000000000000000000"
"CH*E4U*E00402","easy4you","0","2871","46.4851374417218","9.81193901094457","0.00000000000000000000"
"CH*E4U*E00402","easy4you","0","2871","46.4851374417218","9.81193901094457","0.00000000000000000000"
"CH*E4U*E00017","Ost-mobil","0","2871","47.5004925762262","9.39612151107253","0.00000000000000000000"
"CH*E4U*E00017","Ost-mobil","0","2871","47.5004925762262","9.39612151107253","0.00000000000000000000"
"CH*E4U*E00017","Ost-mobil","0","2871","47.5004925762262","9.39612151107253","0.00000000000000000000"
"CH*E4U*E00193","easy4you","0","2871","46.2174760100757","7.00450200707284","0.00000000000000000000"
"CH*E4U*E00193","easy4you","0","2871","46.2174760100757","7.00450200707284","0.00000000000000000000"
"CH*E4U*E00193","easy4you","0","2871","46.2174760100757","7.00450200707284","0.00000000000000000000"
"CH*SWIEE28884","Swisscharge","0","18898","47.3827980098545","9.55494300933289","0.000000000000000000000000"
"CH*SWIEE28884","Swisscharge","0","18898","47.3827980098545","9.55494300933289","0.000000000000000000000000"
"CH*SWIEE28884","Swisscharge","0","18898","47.3827980098545","9.55494300933289","0.000000000000000000000000"
"CHEVPE1080","evpass","0","18898","46.3840420103174","6.23475300616422","0.000000000000000000000000"
"CHEVPE1080","evpass","0","18898","46.3840420103174","6.23475300616422","0.000000000000000000000000"
"CHEVPE1080","evpass","0","18898","46.3840420103174","6.23475300616422","0.000000000000000000000000"
"CH*E4U*E00707","Ost-mobil","0","2871","47.0928869530549","9.28076506579256","0.00000000000000000000"
"CH*E4U*E00707","Ost-mobil","0","2871","47.0928869530549","9.28076506579256","0.00000000000000000000"
"CH*CCI*E20295","Move","0","6149","47.150121010424","7.26234700714767","0.00000000000000000000"
"CH*CCI*E20295","Move","0","6149","47.150121010424","7.26234700714767","0.00000000000000000000"
"CH*CCI*E20295","Move","0","6149","47.150121010424","7.26234700714767","0.00000000000000000000"
"CH*E4U*E00707","Ost-mobil","0","2871","47.0928869530549","9.28076506579256","0.00000000000000000000"
"CH*SWIEE11024","Swisscharge","0","18592","47.1672360102154","8.1042280080197","0.000000000000000000000000"
"CH*SWIEE11024","Swisscharge","0","18592","47.1672360102154","8.1042280080197","0.000000000000000000000000"
"CH*SWIEE11024","Swisscharge","0","18592","47.1672360102154","8.1042280080197","0.000000000000000000000000"
"CH*E4U*E00437","easy4you","0","2871","46.8070214833758","9.83839632058768","0.00000000000000000000"
"CH*E4U*E00437","easy4you","0","2871","46.8070214833758","9.83839632058768","0.00000000000000000000"
"CH*E4U*E00437","easy4you","0","2871","46.8070214833758","9.83839632058768","0.00000000000000000000"
"CH*E4U*E00558","Ost-mobil","0","2871","47.6516427829206","9.18061138089567","0.00000000000000000000"
"CH*E4U*E00558","Ost-mobil","0","2871","47.6516427829206","9.18061138089567","0.00000000000000000000"
"CH*E4U*E00558","Ost-mobil","0","2871","47.6516427829206","9.18061138089567","0.00000000000000000000"
"CH*E4U*E00655","Ost-mobil","0","2871","46.850693508968","9.52396632189233","0.00000000000000000000"
"CH*E4U*E00655","Ost-mobil","0","2871","46.850693508968","9.52396632189233","0.00000000000000000000"
"CH*E4U*E00559","Ost-mobil","0","2871","47.0536980097889","9.41766700932121","0.00000000000000000000"
"CH*E4U*E00559","Ost-mobil","0","2871","47.0536980097889","9.41766700932121","0.00000000000000000000"
"CH*E4U*E00559","Ost-mobil","0","2871","47.0536980097889","9.41766700932121","0.00000000000000000000"
"CH*E4U*E00655","Ost-mobil","0","2871","46.850693508968","9.52396632189233","0.00000000000000000000"
"CH*E4U*E00536","Ost-mobil","0","2871","47.0476357529056","9.42155421712875","0.00000000000000000000"
"CH*E4U*E00536","Ost-mobil","0","2871","47.0476357529056","9.42155421712875","0.00000000000000000000"
"CH*E4U*E00536","Ost-mobil","0","2871","47.0476357529056","9.42155421712875","0.00000000000000000000"
"CH*SWIEE6316","Swisscharge","0","11796","47.2254090100324","8.81996000870699","0.000000000000000000000000"
"CH*SWIEE6316","Swisscharge","0","11796","47.2254090100324","8.81996000870699","0.000000000000000000000000"
"CH*SWIEE6316","Swisscharge","0","11796","47.2254090100324","8.81996000870699","0.000000000000000000000000"
"CH*CCI*E20244","Move","0","18417","47.3815890104465","7.50175600734148","0.000000000000000000000000"
"CH*CCI*E20244","Move","0","18417","47.3815890104465","7.50175600734148","0.000000000000000000000000"
"CH*CCI*E20244","Move","0","18417","47.3815890104465","7.50175600734148","0.000000000000000000000000"
"CH*IBA*EAC022*2","Eniwa","0","16269","47.392540010308","8.04665400789733","0.000000000000000000000000"
"CH*IBA*EAC022*2","Eniwa","0","16269","47.392540010308","8.04665400789733","0.000000000000000000000000"
"CH*IBA*EAC022*2","Eniwa","0","16269","47.392540010308","8.04665400789733","0.000000000000000000000000"
"CH*E4U*E00561","Ost-mobil","0","2871","47.6061775211293","9.28387642807821","0.00000000000000000000"
"CH*E4U*E00561","Ost-mobil","0","2871","47.6061775211293","9.28387642807821","0.00000000000000000000"
"CH*E4U*E00110","easy4you","0","2871","47.2564235035084","8.85161698737242","0.00000000000000000000"
"CH*E4U*E00110","easy4you","0","2871","47.2564235035084","8.85161698737242","0.00000000000000000000"
"CH*E4U*E00110","easy4you","0","2871","47.2564235035084","8.85161698737242","0.00000000000000000000"
"CH*E4U*E00561","Ost-mobil","0","2871","47.6061775211293","9.28387642807821","0.00000000000000000000"
"CH*E4U*E00069","easy4you","0","2871","47.6665181345246","8.98217619336863","0.00000000000000000000"
"CH*E4U*E00069","easy4you","0","2871","47.6665181345246","8.98217619336863","0.00000000000000000000"
"CH*CCI*E20011","Move","0","18146","46.966351010447","6.85590500674957","0.000000000000000000000000"
"CH*E4U*E00082","Ost-mobil","0","2871","47.4681373920522","9.58862901667136","0.00000000000000000000"
"CH*E4U*E00082","Ost-mobil","0","2871","47.4681373920522","9.58862901667136","0.00000000000000000000"
"CH*E4U*E00069","easy4you","0","2871","47.6665181345246","8.98217619336863","0.00000000000000000000"
"CHEVPE2712","evpass","0","18898","46.0540680100032","6.95153000704532","0.000000000000000000000000"
"CHEVPE2712","evpass","0","18898","46.0540680100032","6.95153000704532","0.000000000000000000000000"
"CH*REPE027*01*2","PLUG’N ROLL","0","16730","46.2337190092198","10.1417760102338","0.000000000000000000000000"
"CH*REPE027*01*2","PLUG’N ROLL","0","16730","46.2337190092198","10.1417760102338","0.000000000000000000000000"
"CH*REPE027*01*2","PLUG’N ROLL","0","16730","46.2337190092198","10.1417760102338","0.000000000000000000000000"
"CHEVPE2712","evpass","0","18898","46.0540680100032","6.95153000704532","0.000000000000000000000000"
"CH*E4U*E00082","Ost-mobil","0","2871","47.4681373920522","9.58862901667136","0.00000000000000000000"
"CH*CCI*E20011","Move","0","18146","46.966351010447","6.85590500674957","0.000000000000000000000000"
"CH*CCI*E20011","Move","0","18146","46.966351010447","6.85590500674957","0.000000000000000000000000"
"CH*SWIEE4465","Swisscharge","0","18899","47.0633240103983","7.23326300713764","0.000000000000000000000000"
"CH*SWIEE4465","Swisscharge","0","18899","47.0633240103983","7.23326300713764","0.000000000000000000000000"
"CH*SWIEE4465","Swisscharge","0","18899","47.0633240103983","7.23326300713764","0.000000000000000000000000"
"CH*CCC*E50079","Move","0","18363","47.4980720104699","7.55835300736896","0.000000000000000000000000"
"CH*CCC*E50079","Move","0","18363","47.4980720104699","7.55835300736896","0.000000000000000000000000"
"CH*E4U*E00596","easy4you","0","2871","46.3585130930477","7.98431933736855","0.00000000000000000000"
"CH*E4U*E00596","easy4you","0","2871","46.3585130930477","7.98431933736855","0.00000000000000000000"
"CH*E4U*E00596","easy4you","0","2871","46.3585130930477","7.98431933736855","0.00000000000000000000"
"CH*CCC*E50079","Move","0","18363","47.4980720104699","7.55835300736896","0.000000000000000000000000"
"CH*CCI*E20058","Move","0","18429","46.5550280103337","6.55863900650331","0.000000000000000000000000"
"CH*CCI*E20058","Move","0","18429","46.5550280103337","6.55863900650331","0.000000000000000000000000"
"CH*SWIEE22319","Swisscharge","0","18580","46.339745010137","7.0005560070437","0.000000000000000000000000"
"CH*SWIEE22319","Swisscharge","0","18580","46.339745010137","7.0005560070437","0.000000000000000000000000"
"CH*SWIEE22319","Swisscharge","0","18580","46.339745010137","7.0005560070437","0.000000000000000000000000"
"CH*CCI*E20058","Move","0","18429","46.5550280103337","6.55863900650331","0.000000000000000000000000"
"CH*CCI*E20264","Move","0","8184","47.142699010371","7.46902500736917","0.00000000000000000000"
"CH*CCI*E20264","Move","0","8184","47.142699010371","7.46902500736917","0.00000000000000000000"
"CH*CCI*E20264","Move","0","8184","47.142699010371","7.46902500736917","0.00000000000000000000"
"CH*CCI*E20119","Move","0","18417","47.442028010444","7.59005600741706","0.000000000000000000000000"
"CH*CCI*E20119","Move","0","18417","47.442028010444","7.59005600741706","0.000000000000000000000000"
"CH*CCI*E20119","Move","0","18417","47.442028010444","7.59005600741706","0.000000000000000000000000"
"CH*CCI*E20083","Move","0","18429","46.9078620103656","7.11121900704231","0.000000000000000000000000"
"CH*E4U*E00547","easy4you","0","2871","46.3161395828727","7.63587892830062","0.00000000000000000000"
"CH*E4U*E00547","easy4you","0","2871","46.3161395828727","7.63587892830062","0.00000000000000000000"
"CH*E4U*E00547","easy4you","0","2871","46.3161395828727","7.63587892830062","0.00000000000000000000"
"CH*CCI*E20243","Move","0","18417","47.3815890104465","7.50175600734148","0.000000000000000000000000"
"CH*CCI*E20243","Move","0","18417","47.3815890104465","7.50175600734148","0.000000000000000000000000"
"CH*CCI*E20243","Move","0","18417","47.3815890104465","7.50175600734148","0.000000000000000000000000"
"CH*CCI*E20083","Move","0","18429","46.9078620103656","7.11121900704231","0.000000000000000000000000"
"CH*CCI*E20083","Move","0","18429","46.9078620103656","7.11121900704231","0.000000000000000000000000"
"CH*E4U*E00194","easy4you","0","2871","46.2174760100757","7.00450200707284","0.00000000000000000000"
"CH*E4U*E00194","easy4you","0","2871","46.2174760100757","7.00450200707284","0.00000000000000000000"
"CH*E4U*E00194","easy4you","0","2871","46.2174760100757","7.00450200707284","0.00000000000000000000"
"CH*REPE068*01*1","PLUG’N ROLL","0","18792","46.3230170092884","10.0562470101305","0.000000000000000000000000"
"CH*REPE068*01*1","PLUG’N ROLL","0","18792","46.3230170092884","10.0562470101305","0.000000000000000000000000"
"CH*REPE068*01*1","PLUG’N ROLL","0","18792","46.3230170092884","10.0562470101305","0.000000000000000000000000"
"CH*CCI*E20076","Move","0","18429","46.8325220103683","6.96338800689758","0.000000000000000000000000"
"CHEVPE2711","evpass","0","18898","46.0540680100032","6.95153000704532","0.000000000000000000000000"
"CHEVPE2711","evpass","0","18898","46.0540680100032","6.95153000704532","0.000000000000000000000000"
"CHEVPE2711","evpass","0","18898","46.0540680100032","6.95153000704532","0.000000000000000000000000"
"CH*E4U*E00458","easy4you","0","2871","47.2096314689373","7.53322542455657","0.00000000000000000000"
"CH*E4U*E00458","easy4you","0","2871","47.2096314689373","7.53322542455657","0.00000000000000000000"
"CH*E4U*E00458","easy4you","0","2871","47.2096314689373","7.53322542455657","0.00000000000000000000"
"CH*CCC*E50124","Move","0","9231","47.321851010351","7.79693300766334","0.00000000000000000000"
"CH*CCC*E50124","Move","0","9231","47.321851010351","7.79693300766334","0.00000000000000000000"
"CH*CCC*E50124","Move","0","9231","47.321851010351","7.79693300766334","0.00000000000000000000"
"CH*E4U*E00587","Ost-mobil","0","2871","46.7779042299032","9.54408288954601","0.00000000000000000000"
"CH*E4U*E00587","Ost-mobil","0","2871","46.7779042299032","9.54408288954601","0.00000000000000000000"
"CH*E4U*E00587","Ost-mobil","0","2871","46.7779042299032","9.54408288954601","0.00000000000000000000"
"CH*CCI*E20076","Move","0","18429","46.8325220103683","6.96338800689758","0.000000000000000000000000"
"CH*CCI*E20076","Move","0","18429","46.8325220103683","6.96338800689758","0.000000000000000000000000"
"CH*E4U*E00306","Ost-mobil","0","2871","46.8638663224395","9.54128266330488","0.00000000000000000000"
"CH*E4U*E00306","Ost-mobil","0","2871","46.8638663224395","9.54128266330488","0.00000000000000000000"
"CH*E4U*E00306","Ost-mobil","0","2871","46.8638663224395","9.54128266330488","0.00000000000000000000"
"CH*SWIEE3576","Swisscharge","0","18351","47.2502890102233","8.18250700807492","0.000000000000000000000000"
"CH*SWIEE3576","Swisscharge","0","18351","47.2502890102233","8.18250700807492","0.000000000000000000000000"
"CH*SWIEE3576","Swisscharge","0","18351","47.2502890102233","8.18250700807492","0.000000000000000000000000"
"CH*E4U*E00572","Ost-mobil","0","2871","46.4860793094544","9.83637393509229","0.00000000000000000000"
"CH*E4U*E00572","Ost-mobil","0","2871","46.4860793094544","9.83637393509229","0.00000000000000000000"
"CH*E4U*E00597","easy4you","0","2871","46.3179772762836","8.01876963000149","0.00000000000000000000"
"CH*E4U*E00597","easy4you","0","2871","46.3179772762836","8.01876963000149","0.00000000000000000000"
"CH*E4U*E00597","easy4you","0","2871","46.3179772762836","8.01876963000149","0.00000000000000000000"
"CH*CCI*E20262","Move","0","18420","47.2314140103773","7.57232900745485","0.000000000000000000000000"
"CH*CCI*E20262","Move","0","18420","47.2314140103773","7.57232900745485","0.000000000000000000000000"
"CH*CCI*E20262","Move","0","18420","47.2314140103773","7.57232900745485","0.000000000000000000000000"
"CH*E4U*E00123","Ost-mobil","0","2871","47.4619577332962","9.39490915260999","0.00000000000000000000"
"CH*E4U*E00123","Ost-mobil","0","2871","47.4619577332962","9.39490915260999","0.00000000000000000000"
"CH*E4U*E00123","Ost-mobil","0","2871","47.4619577332962","9.39490915260999","0.00000000000000000000"
"CH*E4U*E00278","easy4you","0","2871","47.4749907414899","9.14914370476505","0.00000000000000000000"
"CH*E4U*E00278","easy4you","0","2871","47.4749907414899","9.14914370476505","0.00000000000000000000"
"CH*E4U*E00278","easy4you","0","2871","47.4749907414899","9.14914370476505","0.00000000000000000000"
"CH*E4U*E00718","Ost-mobil","0","2871","47.4127990099343","9.33541900912538","0.00000000000000000000"
"CH*E4U*E00718","Ost-mobil","0","2871","47.4127990099343","9.33541900912538","0.00000000000000000000"
"CH*E4U*E00718","Ost-mobil","0","2871","47.4127990099343","9.33541900912538","0.00000000000000000000"
"CH*E4U*E00572","Ost-mobil","0","2871","46.4860793094544","9.83637393509229","0.00000000000000000000"
"CH*SWIEE22318","Swisscharge","0","18580","46.339745010137","7.0005560070437","0.000000000000000000000000"
"CH*SWIEE22318","Swisscharge","0","18580","46.339745010137","7.0005560070437","0.000000000000000000000000"
"CH*SWIEE22318","Swisscharge","0","18580","46.339745010137","7.0005560070437","0.000000000000000000000000"
"CH*CCC*E50126","Move","0","18380","47.321851010351","7.79693300766334","0.000000000000000000000000"
"CH*CCC*E50126","Move","0","18380","47.321851010351","7.79693300766334","0.000000000000000000000000"
"CH*CCC*E50126","Move","0","18380","47.321851010351","7.79693300766334","0.000000000000000000000000"
"CH*CCI*E20100","Move","0","18276","46.5184800102093","7.05615600706818","0.000000000000000000000000"
"CH*CCI*E20100","Move","0","18276","46.5184800102093","7.05615600706818","0.000000000000000000000000"
"CH*CCI*E20100","Move","0","18276","46.5184800102093","7.05615600706818","0.000000000000000000000000"
"CH*E4U*E00345","easy4you","0","2871","47.3903019468073","8.51450622917909","0.00000000000000000000"
"CH*E4U*E00345","easy4you","0","2871","47.3903019468073","8.51450622917909","0.00000000000000000000"
"CH*E4U*E00345","easy4you","0","2871","47.3903019468073","8.51450622917909","0.00000000000000000000"
"CH*CCI*E202801","Move","0","6","46.8219630103213","7.14991700710413","0.00000000000000000000"
"CH*E4U*E00518","easy4you","0","2871","46.3804443403285","7.62785912332337","0.00000000000000000000"
"CH*E4U*E00518","easy4you","0","2871","46.3804443403285","7.62785912332337","0.00000000000000000000"
"CH*E4U*E00518","easy4you","0","2871","46.3804443403285","7.62785912332337","0.00000000000000000000"
"CH*E4U*E00263","easy4you","0","2871","47.3381320010785","8.57652426609745","0.00000000000000000000"
"CH*E4U*E00263","easy4you","0","2871","47.3381320010785","8.57652426609745","0.00000000000000000000"
"CH*E4U*E00263","easy4you","0","2871","47.3381320010785","8.57652426609745","0.00000000000000000000"
"CH*CCI*E202801","Move","0","6","46.8219630103213","7.14991700710413","0.00000000000000000000"
"CH*CCI*E202801","Move","0","6","46.8219630103213","7.14991700710413","0.00000000000000000000"
"CH*E4U*E00320","Ost-mobil","0","2871","47.1667079440873","9.47454393843532","0.00000000000000000000"
"CH*E4U*E00461","Ost-mobil","0","2871","47.6516427829206","9.18061138089567","0.00000000000000000000"
"CH*E4U*E00461","Ost-mobil","0","2871","47.6516427829206","9.18061138089567","0.00000000000000000000"
"CH*E4U*E00461","Ost-mobil","0","2871","47.6516427829206","9.18061138089567","0.00000000000000000000"
"CH*E4U*E00456","easy4you","0","2871","47.2094419730342","7.53326297548266","0.00000000000000000000"
"CH*E4U*E00456","easy4you","0","2871","47.2094419730342","7.53326297548266","0.00000000000000000000"
"CH*E4U*E00456","easy4you","0","2871","47.2094419730342","7.53326297548266","0.00000000000000000000"
"CH*E4U*E00320","Ost-mobil","0","2871","47.1667079440873","9.47454393843532","0.00000000000000000000"
"CH*E4U*E00320","Ost-mobil","0","2871","47.1667079440873","9.47454393843532","0.00000000000000000000"
"CH*E4U*E00168","Ost-mobil","0","2871","47.4596147854988","9.09295142585646","0.00000000000000000000"
"CH*SWIEE8467","Swisscharge","0","18898","47.4158370105599","7.08167400688872","0.000000000000000000000000"
"CH*E4U*E00168","Ost-mobil","0","2871","47.4596147854988","9.09295142585646","0.00000000000000000000"
"CH*E4U*E00168","Ost-mobil","0","2871","47.4596147854988","9.09295142585646","0.00000000000000000000"
"CH*E4U*E00214","easy4you","0","2871","46.3014876981212","7.93091655583882","0.00000000000000000000"
