"evseid","operatorname","geom","lat","lng","num_occupied","num_tot","power","municipal_typologie","population_hect","occupied_ratio"
"CH*REPE105*01*1","PLUG’N ROLL","01010000200808000060FF26D6F67C4441836A94D5CB223341","1254091.8342959","2685421.67306511","7","175","22",2,"","0.04000000000000000000"
"CH*REPE105*01*2","PLUG’N ROLL","01010000200808000060FF26D6F67C4441836A94D5CB223341","1254091.8342959","2685421.67306511","4","172","22",2,"","0.02325581395348837209"
"CH*REPE128*01*1","PLUG’N ROLL","010100002008080000FCBDB28C3C0E43419B02F79042073141","1115970.56626908","2497657.09920478","75","243","22",2,165,"0.30864197530864197531"
"CH*REPE128*01*1","PLUG’N ROLL","010100002008080000FCBDB28C3C0E43419B02F79042073141","1115970.56626908","2497657.09920478","75","243","22",2,157,"0.30864197530864197531"
"CH*REPE128*01*1","PLUG’N ROLL","010100002008080000FCBDB28C3C0E43419B02F79042073141","1115970.56626908","2497657.09920478","75","243","22",2,165,"0.30864197530864197531"
"CH*REPE128*02*1","PLUG’N ROLL","010100002008080000FCBDB28C3C0E43419B02F79042073141","1115970.56626908","2497657.09920478","0","168","22",2,165,"0.00000000000000000000"
"CH*REPE128*02*1","PLUG’N ROLL","010100002008080000FCBDB28C3C0E43419B02F79042073141","1115970.56626908","2497657.09920478","0","168","22",2,157,"0.00000000000000000000"
"CH*REPE128*02*1","PLUG’N ROLL","010100002008080000FCBDB28C3C0E43419B02F79042073141","1115970.56626908","2497657.09920478","0","168","22",2,165,"0.00000000000000000000"
"CH*REPE106*01*1","PLUG’N ROLL","010100002008080000F18882E6C42C44413DE4573F8FF83241","1243279.24743487","2644361.80085861","1","83","22",7,67,"0.01204819277108433735"
"CH*REPE106*01*1","PLUG’N ROLL","010100002008080000F18882E6C42C44413DE4573F8FF83241","1243279.24743487","2644361.80085861","1","83","22",7,66,"0.01204819277108433735"
"CH*REPE106*01*1","PLUG’N ROLL","010100002008080000F18882E6C42C44413DE4573F8FF83241","1243279.24743487","2644361.80085861","1","83","22",7,70,"0.01204819277108433735"
"CH*REPE239*01*1","PLUG’N ROLL","010100002008080000F18882E6C42C44413DE4573F8FF83241","1243279.24743487","2644361.80085861","2","138","24",7,67,"0.01449275362318840580"
"CH*REPE239*01*1","PLUG’N ROLL","010100002008080000F18882E6C42C44413DE4573F8FF83241","1243279.24743487","2644361.80085861","2","138","24",7,66,"0.01449275362318840580"
"CH*REPE239*01*1","PLUG’N ROLL","010100002008080000F18882E6C42C44413DE4573F8FF83241","1243279.24743487","2644361.80085861","2","138","24",7,70,"0.01449275362318840580"
"CH*REPE239*01*2","PLUG’N ROLL","010100002008080000F18882E6C42C44413DE4573F8FF83241","1243279.24743487","2644361.80085861","0","136","24",7,67,"0.00000000000000000000"
"CH*REPE239*01*2","PLUG’N ROLL","010100002008080000F18882E6C42C44413DE4573F8FF83241","1243279.24743487","2644361.80085861","0","136","24",7,66,"0.00000000000000000000"
"CH*REPE239*01*2","PLUG’N ROLL","010100002008080000F18882E6C42C44413DE4573F8FF83241","1243279.24743487","2644361.80085861","0","136","24",7,70,"0.00000000000000000000"
"CH*ECUEWTR73YKLZWMGWUX67AVH7YU4PA","eCarUp","010100002008080000933348FE0A0A4441DF37210F48C03241","1228872.05910062","2626581.98657841","0","21","",4,4,"0.00000000000000000000"
"CH*ECUEWTR73YKLZWMGWUX67AVH7YU4PA","eCarUp","010100002008080000933348FE0A0A4441DF37210F48C03241","1228872.05910062","2626581.98657841","0","21","",4,4,"0.00000000000000000000"
"CH*ECUEWTR73YKLZWMGWUX67AVH7YU4PA","eCarUp","010100002008080000933348FE0A0A4441DF37210F48C03241","1228872.05910062","2626581.98657841","0","21","",4,8,"0.00000000000000000000"
"CH*ECUEBJ4LH5BJ9JFY5QJ6CRWEGUWSSS","eCarUp","010100002008080000EBDC0BE755DA434154E33C51188E3241","1216024.31733533","2602155.80504953","30","198","",8,3,"0.15151515151515151515"
"CH*ECUEBJ4LH5BJ9JFY5QJ6CRWEGUWSSS","eCarUp","010100002008080000EBDC0BE755DA434154E33C51188E3241","1216024.31733533","2602155.80504953","30","198","",8,3,"0.15151515151515151515"
"CH*ECUEBJ4LH5BJ9JFY5QJ6CRWEGUWSSS","eCarUp","010100002008080000EBDC0BE755DA434154E33C51188E3241","1216024.31733533","2602155.80504953","30","198","",8,3,"0.15151515151515151515"
"CH*ECUE8BNFWP72N8Y9BL37H3DBRUX54W","eCarUp","0101000020080800008A774D1F2DBA4341E085EB73B29F3241","1220530.45281255","2585690.2445516","81","249","",4,"","0.32530120481927710843"
"CH*ECUE6TDGFQPDW2HDQGWWNLCWHAKAPQ","eCarUp","0101000020080800004837340DE3C14341A4E362A303843241","1213443.63822768","2589638.103156","29","197","",4,39,"0.14720812182741116751"
"CH*ECUE6TDGFQPDW2HDQGWWNLCWHAKAPQ","eCarUp","0101000020080800004837340DE3C14341A4E362A303843241","1213443.63822768","2589638.103156","29","197","",4,35,"0.14720812182741116751"
"CH*ECUE6TDGFQPDW2HDQGWWNLCWHAKAPQ","eCarUp","0101000020080800004837340DE3C14341A4E362A303843241","1213443.63822768","2589638.103156","29","197","",4,38,"0.14720812182741116751"
"CH*ECUEME648739RVCQGTMEFNTX9ACYCS","eCarUp","0101000020080800004E5BF00E1FF643417569A052A74B3241","1199015.32276019","2616382.1167101","13","181","",8,11,"0.07182320441988950276"
"CH*ECUEME648739RVCQGTMEFNTX9ACYCS","eCarUp","0101000020080800004E5BF00E1FF643417569A052A74B3241","1199015.32276019","2616382.1167101","13","181","",8,10,"0.07182320441988950276"
"CH*ECUEME648739RVCQGTMEFNTX9ACYCS","eCarUp","0101000020080800004E5BF00E1FF643417569A052A74B3241","1199015.32276019","2616382.1167101","13","181","",8,12,"0.07182320441988950276"
"CH*ECUES5FKN6QYNG3WY8X2Y9DHXPTGGW","eCarUp","010100002008080000ACA981AD4D1444413793606881DB3141","1170305.40772362","2631835.35551949","18","186","",4,66,"0.09677419354838709677"
"CH*ECUES5FKN6QYNG3WY8X2Y9DHXPTGGW","eCarUp","010100002008080000ACA981AD4D1444413793606881DB3141","1170305.40772362","2631835.35551949","18","186","",4,73,"0.09677419354838709677"
"CH*ECUES5FKN6QYNG3WY8X2Y9DHXPTGGW","eCarUp","010100002008080000ACA981AD4D1444413793606881DB3141","1170305.40772362","2631835.35551949","18","186","",4,70,"0.09677419354838709677"
"CH*ECUEMKFRCMSMZB9EYZZBQ3MZJPFTV2","eCarUp","01010000200808000080130F0220F24341F9F72FEEBEFB3141","1178558.93041944","2614336.01608509","15","183","",4,3,"0.08196721311475409836"
"CH*ECUEHJ6YGCFYVGUBY9LC92AGEQBS4A","eCarUp","010100002008080000099E97214E76444108EE8D5950F13241","1241424.34982193","2682012.26243949","0","168","",2,"","0.00000000000000000000"
"CH*ECUERNRKJACVGUNHAJTLXA6BLBTU7S","eCarUp","0101000020080800001B65E7352CBA4341E1AF7058B19F3241","1220529.34546947","2585688.42112411","64","232","",4,"","0.27586206896551724138"
"CH*ECUE7HRDQAECKECNYCZ35YZY9ZMKU3","eCarUp","0101000020080800005B9A2D1B5F54444127EE7E9D290F3341","1249065.61521805","2664638.21232919","4","172","",7,20,"0.02325581395348837209"
"CH*ECUE7HRDQAECKECNYCZ35YZY9ZMKU3","eCarUp","0101000020080800005B9A2D1B5F54444127EE7E9D290F3341","1249065.61521805","2664638.21232919","4","172","",7,19,"0.02325581395348837209"
"CH*ECUE7HRDQAECKECNYCZ35YZY9ZMKU3","eCarUp","0101000020080800005B9A2D1B5F54444127EE7E9D290F3341","1249065.61521805","2664638.21232919","4","172","",7,19,"0.02325581395348837209"
"CH*ECUENAGSXKP9B9BYY7VDKPS7J4LCY2","eCarUp","0101000020080800005B9A2D1B5F54444127EE7E9D290F3341","1249065.61521805","2664638.21232919","0","168","",7,20,"0.00000000000000000000"
"CH*ECUENAGSXKP9B9BYY7VDKPS7J4LCY2","eCarUp","0101000020080800005B9A2D1B5F54444127EE7E9D290F3341","1249065.61521805","2664638.21232919","0","168","",7,19,"0.00000000000000000000"
"CH*ECUENAGSXKP9B9BYY7VDKPS7J4LCY2","eCarUp","0101000020080800005B9A2D1B5F54444127EE7E9D290F3341","1249065.61521805","2664638.21232919","0","168","",7,19,"0.00000000000000000000"
"CH*ECUE6837WTM5HQA8YKLMT94Z84M7JQ","eCarUp","01010000200808000089E5E7857F76444171F672E375BA3241","1227381.88847294","2682111.04613942","0","168","",5,125,"0.00000000000000000000"
"CH*ECUE6837WTM5HQA8YKLMT94Z84M7JQ","eCarUp","01010000200808000089E5E7857F76444171F672E375BA3241","1227381.88847294","2682111.04613942","0","168","",5,128,"0.00000000000000000000"
"CH*ECUE6837WTM5HQA8YKLMT94Z84M7JQ","eCarUp","01010000200808000089E5E7857F76444171F672E375BA3241","1227381.88847294","2682111.04613942","0","168","",5,131,"0.00000000000000000000"
"CH*ECUEC7VF3UVGG9UBYYV5A9LTHPZ392","eCarUp","0101000020080800003553DF86237544418F2D128E3AB93241","1227066.55496487","2681415.05369034","0","168","",5,"","0.00000000000000000000"
"CH*ECUEFXCW39V45LABW6MQRKJGAVN9UZ","eCarUp","0101000020080800000A907224FAEB4441955BC9C3AEA53141","1156526.76479123","2742260.28474617","13","181","",9,10,"0.07182320441988950276"
"CH*ECUEFXCW39V45LABW6MQRKJGAVN9UZ","eCarUp","0101000020080800000A907224FAEB4441955BC9C3AEA53141","1156526.76479123","2742260.28474617","13","181","",9,10,"0.07182320441988950276"
"CH*ECUEFXCW39V45LABW6MQRKJGAVN9UZ","eCarUp","0101000020080800000A907224FAEB4441955BC9C3AEA53141","1156526.76479123","2742260.28474617","13","181","",9,8,"0.07182320441988950276"
"CH*ECUEMSQA8XFGJHH7YVC2RBCEBMERJQ","eCarUp","0101000020080800000187D95E164E44418F7A7B38C8FB3241","1244104.22063414","2661420.74101341","0","168","",5,58,"0.00000000000000000000"
"CH*ECUEMSQA8XFGJHH7YVC2RBCEBMERJQ","eCarUp","0101000020080800000187D95E164E44418F7A7B38C8FB3241","1244104.22063414","2661420.74101341","0","168","",5,78,"0.00000000000000000000"
"CH*ECUEMSQA8XFGJHH7YVC2RBCEBMERJQ","eCarUp","0101000020080800000187D95E164E44418F7A7B38C8FB3241","1244104.22063414","2661420.74101341","0","168","",5,57,"0.00000000000000000000"
"CH*ECUE7UE2Z9XHN6C62EHNXWQUZZXGR2","eCarUp","01010000200808000005F17883835044414747E30D78E43241","1238136.05424924","2662663.02712834","15","183","",7,8,"0.08196721311475409836"
"CH*ECUE7UE2Z9XHN6C62EHNXWQUZZXGR2","eCarUp","01010000200808000005F17883835044414747E30D78E43241","1238136.05424924","2662663.02712834","15","183","",7,8,"0.08196721311475409836"
"CH*ECUE7UE2Z9XHN6C62EHNXWQUZZXGR2","eCarUp","01010000200808000005F17883835044414747E30D78E43241","1238136.05424924","2662663.02712834","15","183","",7,8,"0.08196721311475409836"
"CH*ECUE5RCZMW5WBW4BTAAPCBUEJDWVZ3","eCarUp","010100002008080000B7EFBABD59D644413E355D8AE8543341","1266920.54048474","2731187.48226735","60","79","",7,6,"0.75949367088607594937"
"CH*ECUE5RCZMW5WBW4BTAAPCBUEJDWVZ3","eCarUp","010100002008080000B7EFBABD59D644413E355D8AE8543341","1266920.54048474","2731187.48226735","60","79","",7,8,"0.75949367088607594937"
"CH*ECUE5RCZMW5WBW4BTAAPCBUEJDWVZ3","eCarUp","010100002008080000B7EFBABD59D644413E355D8AE8543341","1266920.54048474","2731187.48226735","60","79","",7,5,"0.75949367088607594937"
"CH*ECUE4MVP5CDF7C3HYVNZ3HZCRT6X22","eCarUp","010100002008080000B7EFBABD59D644413E355D8AE8543341","1266920.54048474","2731187.48226735","7","175","",7,6,"0.04000000000000000000"
"CH*ECUE4MVP5CDF7C3HYVNZ3HZCRT6X22","eCarUp","010100002008080000B7EFBABD59D644413E355D8AE8543341","1266920.54048474","2731187.48226735","7","175","",7,8,"0.04000000000000000000"
"CH*ECUE4MVP5CDF7C3HYVNZ3HZCRT6X22","eCarUp","010100002008080000B7EFBABD59D644413E355D8AE8543341","1266920.54048474","2731187.48226735","7","175","",7,5,"0.04000000000000000000"
"CH*ECUE6Z9ESUS8GJW5YVZH365EV29AT3","eCarUp","01010000200808000073B7EC2544F2434123D2B08321F23141","1176097.51441682","2614408.29628652","8","176","",4,44,"0.04545454545454545455"
"CH*ECUE6Z9ESUS8GJW5YVZH365EV29AT3","eCarUp","01010000200808000073B7EC2544F2434123D2B08321F23141","1176097.51441682","2614408.29628652","8","176","",4,49,"0.04545454545454545455"
"CH*ECUE6Z9ESUS8GJW5YVZH365EV29AT3","eCarUp","01010000200808000073B7EC2544F2434123D2B08321F23141","1176097.51441682","2614408.29628652","8","176","",4,46,"0.04545454545454545455"
"CH*ECUEGG3XUE56BUNLB3GTPMGT7P286W","eCarUp","01010000200808000016526A6B182B44417EA29AB36AB53241","1226090.70157829","2643504.83918215","7","175","",7,22,"0.04000000000000000000"
"CH*ECUEGG3XUE56BUNLB3GTPMGT7P286W","eCarUp","01010000200808000016526A6B182B44417EA29AB36AB53241","1226090.70157829","2643504.83918215","7","175","",7,21,"0.04000000000000000000"
"CH*ECUEGG3XUE56BUNLB3GTPMGT7P286W","eCarUp","01010000200808000016526A6B182B44417EA29AB36AB53241","1226090.70157829","2643504.83918215","7","175","",7,22,"0.04000000000000000000"
"CH*ECUEXXT65AYFVU24Y2ZT547UQ7D5U2","eCarUp","01010000200808000007FC401912754441757F326A3FB93241","1227071.41483304","2681380.19729567","0","168","",5,"","0.00000000000000000000"
"CH*ECUETWMUQHTEQ6XPWLZV73VM3KQDBQ","eCarUp","0101000020080800005B0D6A6F5EB5444196E1B291B8B63041","1095352.56913576","2714300.87042396","0","168","",3,"","0.00000000000000000000"
"CH*ECUEDLK8FBFUUSUQWFZWT72ZGB68X3","eCarUp","01010000200808000065EBBF8BA16B4441507E30A4B1143341","1250481.64136495","2676547.09179442","0","168","",2,"","0.00000000000000000000"
"CH*ECUECLHNNGH7DTUQWLCD55STBZGXLS","eCarUp","010100002008080000AC073ED908CD4341988E7B84CAA63141","1156810.51751033","2595345.6972055","0","168","",6,4,"0.00000000000000000000"
"CH*ECUECLHNNGH7DTUQWLCD55STBZGXLS","eCarUp","010100002008080000AC073ED908CD4341988E7B84CAA63141","1156810.51751033","2595345.6972055","0","168","",6,3,"0.00000000000000000000"
"CH*ECUECLHNNGH7DTUQWLCD55STBZGXLS","eCarUp","010100002008080000AC073ED908CD4341988E7B84CAA63141","1156810.51751033","2595345.6972055","0","168","",6,4,"0.00000000000000000000"
"CH*ECUEN7T78NPCDE95YVNKAU2Z3NLRFQ","eCarUp","010100002008080000003076AA104A44413B05535AF7083341","1247479.35282929","2659361.3317318","0","168","",7,"","0.00000000000000000000"
"CH*ECUEEQNW3GKXR8MAWABP2UUPW32RCS","eCarUp","01010000200808000082BEFC21427544411EF0A1D847B93241","1227079.84622098","2681476.26552564","0","168","",5,"","0.00000000000000000000"
"CH*ECUE27CWYW6G68BTWWLAHYGQA9G392","eCarUp","010100002008080000080B5BA2B05D4441C6DEB40D53933241","1217363.05354111","2669409.26840341","0","168","",3,"","0.00000000000000000000"
"CH*ECUEZ764K3RJJYMGYKBPQM4RKQ5B2S","eCarUp","010100002008080000B11300F2AC5D44414D04F7BD4D933241","1217357.74205043","2669401.89062735","0","168","",3,"","0.00000000000000000000"
"CH*ECUEQPRDHKZ3JXGHW8MXTF9CGT45EA","eCarUp","010100002008080000EF2AA22273F14341C679528EA0F03141","1175712.55594598","2613990.27057397","0","168","",4,"","0.00000000000000000000"
"CH*ECUE3XLFXVTC3CYQYDVP78JXN7MJMW","eCarUp","010100002008080000671FA6D0A94544413A5C6B22F6EF3141","1175542.13445069","2657107.63006966","17","185","",9,4,"0.09189189189189189189"
"CH*ECUE3XLFXVTC3CYQYDVP78JXN7MJMW","eCarUp","010100002008080000671FA6D0A94544413A5C6B22F6EF3141","1175542.13445069","2657107.63006966","17","185","",9,7,"0.09189189189189189189"
"CH*ECUE3XLFXVTC3CYQYDVP78JXN7MJMW","eCarUp","010100002008080000671FA6D0A94544413A5C6B22F6EF3141","1175542.13445069","2657107.63006966","17","185","",9,3,"0.09189189189189189189"
"CH*ECUE9TS8ZWR4GF5TWSZXFQG5Q6P5YW","eCarUp","010100002008080000796972D352094441F3C1461B15C13241","1229077.10654843","2626213.65192908","0","168","",4,18,"0.00000000000000000000"
"CH*ECUE9TS8ZWR4GF5TWSZXFQG5Q6P5YW","eCarUp","010100002008080000796972D352094441F3C1461B15C13241","1229077.10654843","2626213.65192908","0","168","",4,17,"0.00000000000000000000"
"CH*ECUE9TS8ZWR4GF5TWSZXFQG5Q6P5YW","eCarUp","010100002008080000796972D352094441F3C1461B15C13241","1229077.10654843","2626213.65192908","0","168","",4,16,"0.00000000000000000000"
"CH*ECUEQKTNS4Z35S5P2VNAHZUPATNAN3","eCarUp","01010000200808000096B9C016475A444190C6FD0318AA3241","1223192.01559106","2667662.1777565","36","204","",7,4,"0.17647058823529411765"
"CH*ECUEQKTNS4Z35S5P2VNAHZUPATNAN3","eCarUp","01010000200808000096B9C016475A444190C6FD0318AA3241","1223192.01559106","2667662.1777565","36","204","",7,4,"0.17647058823529411765"
"CH*ECUEQKTNS4Z35S5P2VNAHZUPATNAN3","eCarUp","01010000200808000096B9C016475A444190C6FD0318AA3241","1223192.01559106","2667662.1777565","36","204","",7,5,"0.17647058823529411765"
"CH*ECUE695DBL8UUGSMWAV54ML52VWK9Z","eCarUp","01010000200808000025F0B88D7E764441B53E0C1679BA3241","1227385.08612434","2682109.10720636","0","168","",5,125,"0.00000000000000000000"
"CH*ECUE695DBL8UUGSMWAV54ML52VWK9Z","eCarUp","01010000200808000025F0B88D7E764441B53E0C1679BA3241","1227385.08612434","2682109.10720636","0","168","",5,128,"0.00000000000000000000"
"CH*ECUE695DBL8UUGSMWAV54ML52VWK9Z","eCarUp","01010000200808000025F0B88D7E764441B53E0C1679BA3241","1227385.08612434","2682109.10720636","0","168","",5,131,"0.00000000000000000000"
"CH*ECUEVYM4P75LTC5QQD633NWEKZ4QFQ","eCarUp","010100002008080000C1EE9C4F62E8434147239DF23C863141","1148476.94771023","2609348.6219767","0","168","",9,"","0.00000000000000000000"
"CH*ECUEJKBXZ2MP6WB7W6X966ZXEFSNXS","eCarUp","010100002008080000C1EE9C4F62E8434147239DF23C863141","1148476.94771023","2609348.6219767","0","168","",9,"","0.00000000000000000000"
"CH*ECUEYECR2R697M2HWBXNN8PXJCH5VW","eCarUp","0101000020080800000AC9AB4326704441CB611E3BBDB73241","1226685.23093234","2678860.52867997","0","168","",5,"","0.00000000000000000000"
"CH*ECUEFKZR9PFAV78AYXZCY9X9CCXRUW","eCarUp","010100002008080000560AF9A333754441D87386D4B8B53241","1226168.83017658","2681447.28103761","4","172","",4,231,"0.02325581395348837209"
"CH*ECUEFKZR9PFAV78AYXZCY9X9CCXRUW","eCarUp","010100002008080000560AF9A333754441D87386D4B8B53241","1226168.83017658","2681447.28103761","4","172","",4,227,"0.02325581395348837209"
"CH*ECUEFKZR9PFAV78AYXZCY9X9CCXRUW","eCarUp","010100002008080000560AF9A333754441D87386D4B8B53241","1226168.83017658","2681447.28103761","4","172","",4,237,"0.02325581395348837209"
"CH*ECUEJTGUNUGYXTZ9YJLVH9LYVTGM8S","eCarUp","0101000020080800001A2EB9ADA1134441B9FF12B5CFD93141","1169871.70732115","2631491.35721375","18","186","",4,5,"0.09677419354838709677"
"CH*ECUEJTGUNUGYXTZ9YJLVH9LYVTGM8S","eCarUp","0101000020080800001A2EB9ADA1134441B9FF12B5CFD93141","1169871.70732115","2631491.35721375","18","186","",4,5,"0.09677419354838709677"
"CH*ECUEJTGUNUGYXTZ9YJLVH9LYVTGM8S","eCarUp","0101000020080800001A2EB9ADA1134441B9FF12B5CFD93141","1169871.70732115","2631491.35721375","18","186","",4,4,"0.09677419354838709677"
"CH*ECUECBKLFJ8BXUBTY6X9XVJYNS5HTQ","eCarUp","010100002008080000CBD8CA785D754441E536118FE1B53241","1226209.55885642","2681530.94369039","0","168","",4,96,"0.00000000000000000000"
"CH*ECUECBKLFJ8BXUBTY6X9XVJYNS5HTQ","eCarUp","010100002008080000CBD8CA785D754441E536118FE1B53241","1226209.55885642","2681530.94369039","0","168","",4,89,"0.00000000000000000000"
"CH*ECUECBKLFJ8BXUBTY6X9XVJYNS5HTQ","eCarUp","010100002008080000CBD8CA785D754441E536118FE1B53241","1226209.55885642","2681530.94369039","0","168","",4,90,"0.00000000000000000000"
"CH*ECUEN4KBNUTVYWFWWLZX2PBETLRJ3X","eCarUp","0101000020080800008ADF7B6ADF0544415CF0F025CB9D3241","1220043.14820769","2624446.83190531","40","208","",8,4,"0.19230769230769230769"
"CH*ECUEN4KBNUTVYWFWWLZX2PBETLRJ3X","eCarUp","0101000020080800008ADF7B6ADF0544415CF0F025CB9D3241","1220043.14820769","2624446.83190531","40","208","",8,5,"0.19230769230769230769"
"CH*ECUEN4KBNUTVYWFWWLZX2PBETLRJ3X","eCarUp","0101000020080800008ADF7B6ADF0544415CF0F025CB9D3241","1220043.14820769","2624446.83190531","40","208","",8,6,"0.19230769230769230769"
"CH*ECUE2XKU78EDJ5F4WCCH7VHYL5UVFQ","eCarUp","010100002008080000A3B27B25194E44412601D2D4C4FB3241","1244100.83132941","2661426.29283746","0","168","",5,58,"0.00000000000000000000"
"CH*ECUE2XKU78EDJ5F4WCCH7VHYL5UVFQ","eCarUp","010100002008080000A3B27B25194E44412601D2D4C4FB3241","1244100.83132941","2661426.29283746","0","168","",5,78,"0.00000000000000000000"
"CH*ECUE2XKU78EDJ5F4WCCH7VHYL5UVFQ","eCarUp","010100002008080000A3B27B25194E44412601D2D4C4FB3241","1244100.83132941","2661426.29283746","0","168","",5,57,"0.00000000000000000000"
"CH*ECUEM439RTFJFSN9WZCQDKYRV8XAFZ","eCarUp","0101000020080800005C4D62DDBB8C4441F5FD8D79986E3241","1207960.47482288","2693495.72956244","47","215","",4,48,"0.21860465116279069767"
"CH*ECUEM439RTFJFSN9WZCQDKYRV8XAFZ","eCarUp","0101000020080800005C4D62DDBB8C4441F5FD8D79986E3241","1207960.47482288","2693495.72956244","47","215","",4,48,"0.21860465116279069767"
"CH*ECUEM439RTFJFSN9WZCQDKYRV8XAFZ","eCarUp","0101000020080800005C4D62DDBB8C4441F5FD8D79986E3241","1207960.47482288","2693495.72956244","47","215","",4,45,"0.21860465116279069767"
"CH*ECUE67PZSBLSTP38YZZS4CQUDGZMXZ","eCarUp","0101000020080800004A337DFC4E444441D0819BF86DD63241","1234541.97112285","2656413.97257081","1","169","",6,7,"0.00591715976331360947"
"CH*ECUE67PZSBLSTP38YZZS4CQUDGZMXZ","eCarUp","0101000020080800004A337DFC4E444441D0819BF86DD63241","1234541.97112285","2656413.97257081","1","169","",6,7,"0.00591715976331360947"
"CH*ECUE67PZSBLSTP38YZZS4CQUDGZMXZ","eCarUp","0101000020080800004A337DFC4E444441D0819BF86DD63241","1234541.97112285","2656413.97257081","1","169","",6,7,"0.00591715976331360947"
"CH*ECUE59AS8J5U46QRY4NCFW72LN56LZ","eCarUp","0101000020080800004A337DFC4E444441D0819BF86DD63241","1234541.97112285","2656413.97257081","0","168","",6,7,"0.00000000000000000000"
"CH*ECUE59AS8J5U46QRY4NCFW72LN56LZ","eCarUp","0101000020080800004A337DFC4E444441D0819BF86DD63241","1234541.97112285","2656413.97257081","0","168","",6,7,"0.00000000000000000000"
"CH*ECUE59AS8J5U46QRY4NCFW72LN56LZ","eCarUp","0101000020080800004A337DFC4E444441D0819BF86DD63241","1234541.97112285","2656413.97257081","0","168","",6,7,"0.00000000000000000000"
"CH*ECUERQTBVDD3GQGGYJCRQD2HJWZ5FS","eCarUp","010100002008080000E0E51DB8DF05444123D30943CB9D3241","1220043.26186866","2624447.43841241","16","184","",8,4,"0.08695652173913043478"
"CH*ECUERQTBVDD3GQGGYJCRQD2HJWZ5FS","eCarUp","010100002008080000E0E51DB8DF05444123D30943CB9D3241","1220043.26186866","2624447.43841241","16","184","",8,5,"0.08695652173913043478"
"CH*ECUERQTBVDD3GQGGYJCRQD2HJWZ5FS","eCarUp","010100002008080000E0E51DB8DF05444123D30943CB9D3241","1220043.26186866","2624447.43841241","16","184","",8,6,"0.08695652173913043478"
"CH*ECUEYCV2T2QNHJU7YGZAF3WNTD3QN2","eCarUp","0101000020080800009CA363A7127044413F0089B6BFB73241","1226687.71302797","2678821.30772824","14","182","",5,"","0.07692307692307692308"
"CH*ECUEBUT9DMVQTRQ3Y9LTS5VGPBGGDA","eCarUp","010100002008080000DBC835EEB25D44419D50D15456933241","1217366.33131889","2669413.86101638","0","168","",3,"","0.00000000000000000000"
"CH*ECUEJMNE69KDKQAXY7L94PXLJ6ERC3","eCarUp","010100002008080000C29B95ECCC524441C71D5BD0C7743241","1209543.81389032","2663833.84831569","0","168","",2,142,"0.00000000000000000000"
"CH*ECUEJMNE69KDKQAXY7L94PXLJ6ERC3","eCarUp","010100002008080000C29B95ECCC524441C71D5BD0C7743241","1209543.81389032","2663833.84831569","0","168","",2,121,"0.00000000000000000000"
"CH*ECUEJMNE69KDKQAXY7L94PXLJ6ERC3","eCarUp","010100002008080000C29B95ECCC524441C71D5BD0C7743241","1209543.81389032","2663833.84831569","0","168","",2,126,"0.00000000000000000000"
"CH*ECUEQMWFXJ686DJUWYMYBP2WWZYYL3","eCarUp","010100002008080000977660DE5B6F4441A00BF64D43B83241","1226819.30453561","2678455.73731882","0","168","",5,3,"0.00000000000000000000"
"CH*ECUEQMWFXJ686DJUWYMYBP2WWZYYL3","eCarUp","010100002008080000977660DE5B6F4441A00BF64D43B83241","1226819.30453561","2678455.73731882","0","168","",5,3,"0.00000000000000000000"
"CH*ECUEQMWFXJ686DJUWYMYBP2WWZYYL3","eCarUp","010100002008080000977660DE5B6F4441A00BF64D43B83241","1226819.30453561","2678455.73731882","0","168","",5,3,"0.00000000000000000000"
"CH*ECUEQTATYV7BUTKUYEV8X662PCGAD2","eCarUp","0101000020080800009434C3EA44694441EF2C521859A63241","1222233.0950039","2675337.8340822","63","231","",5,4,"0.27272727272727272727"
"CH*ECUEQTATYV7BUTKUYEV8X662PCGAD2","eCarUp","0101000020080800009434C3EA44694441EF2C521859A63241","1222233.0950039","2675337.8340822","63","231","",5,5,"0.27272727272727272727"
"CH*ECUEQTATYV7BUTKUYEV8X662PCGAD2","eCarUp","0101000020080800009434C3EA44694441EF2C521859A63241","1222233.0950039","2675337.8340822","63","231","",5,4,"0.27272727272727272727"
"CH*ECUEC78PNJUH29TMYMMAL4R994VGB3","eCarUp","01010000200808000012B7345B51764441EBB92A3649F13241","1241417.21158945","2682018.71254624","22","190","",2,"","0.11578947368421052632"
"CH*ECUE4DTG446KRYCYYQLCHKJ98A28BQ","eCarUp","010100002008080000919D172E8F574441D28C81712B5F3241","1204011.44338303","2666270.36009569","0","168","",3,68,"0.00000000000000000000"
"CH*ECUE4DTG446KRYCYYQLCHKJ98A28BQ","eCarUp","010100002008080000919D172E8F574441D28C81712B5F3241","1204011.44338303","2666270.36009569","0","168","",3,65,"0.00000000000000000000"
"CH*ECUE4DTG446KRYCYYQLCHKJ98A28BQ","eCarUp","010100002008080000919D172E8F574441D28C81712B5F3241","1204011.44338303","2666270.36009569","0","168","",3,70,"0.00000000000000000000"
"CH*ECUE6PE4B7LPCX45YTNNR98R9N484A","eCarUp","010100002008080000587569FFCF2F44417BC78C1CFCFA3141","1178364.11152312","2645919.99540583","73","241","",9,"","0.30290456431535269710"
